LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,CHNG_TYPE,DefinitionDescription,STATUS,CONSUMER_NAME,CLASSTYPE,FORMULA,EXMPL_ANSWERS,SURVEY_QUEST_TEXT,SURVEY_QUEST_SRC,UNITSREQUIRED,RELATEDNAMES2,SHORTNAME,ORDER_OBS,HL7_FIELD_SUBFIELD_ID,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,STATUS_REASON,STATUS_TEXT,CHANGE_REASON_PUBLIC,COMMON_TEST_RANK,COMMON_ORDER_RANK,HL7_ATTACHMENT_STRUCTURE,EXTERNAL_COPYRIGHT_LINK,PanelType,AskAtOrderEntry,AssociatedObservations,VersionFirstReleased,ValidHL7AttachmentRequest,DisplayName
20509-6,Hemoglobin,MCnc,Pt,Bld,Qn,Calculated,HEM/BC,2.73,MIN,,ACTIVE,,1,hemoglobin (g/dL) = hematocrit (% PCV) x 0.34,,,,Y,Blood; Calc; Calculation; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb Bld Calc-mCnc,Observation,,,g/dL,Hemoglobin [Mass/volume] in Blood by calculation,g/dL,,,,244,0,,,,,,1.0m,,Hemoglobin Calc (Bld) [Mass/Vol]
20563-3,Carboxyhemoglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Carbon monoxide.hemoglobin; Carbonmonoxyhemoglobin; Carbonyl haemoglobin; Carbonyl hemoglobin; Carbonyl Hgb; Carboxyhaemoglobin; Carboxyhemoglob; Chemistry; CO haemoglobin; CO hemoglobin; COHb; COHgb; Haemoglobin; Hb; HbCO; Hemoglobin bound with carbon dioxide; Hgb; Lung; Mass Fraction; Percent; Point in time; Pulmonary; Pulmonology; QNT; Quan; Quant; Quantitative; Random; Respiratory; Tot; Totl; UniversalLabOrders; WB; Whole blood,COHgb MFr Bld,Both,,,%,Carboxyhemoglobin/Hemoglobin.total in Blood,%,,,,663,0,,,,,,1.0m,,Carboxyhemoglobin (Bld) [Mass fraction]
20572-4,Hemoglobin A/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HbA; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A MFr Bld Elph,Observation,,,%,Hemoglobin A/Hemoglobin.total in Blood by Electrophoresis,%,,,,1662,0,,,,,,1.0m,,Hemoglobin A Elph (Bld) [Mass fraction]
24469-9,Hemoglobin XXX/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.82,MIN,The mass fraction of hemoglobin where the type of hemoglobin being measured is stated in a separate observation in instance data.,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemaglobinopathy studies; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb XXX; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb XXX MFr Bld Elph,Observation,,,%,Hemoglobin XXX/Hemoglobin.total in Blood by Electrophoresis,%,,,,7049,0,,,,,,1.0o,,Hemoglobin Unsp Elph (Bld) [Mass fraction]
24470-7,Hemoglobin A2+XXX/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.70,MIN,Name of abnormal Hb to be noted in a comment attached to message,ACTIVE,,1,,,,,Y,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemaglobinopathy studies; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Hgb A2+XXX; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2+XXX MFr Bld Elph,Observation,,,%,Hemoglobin A2+XXX/Hemoglobin.total in Blood by Electrophoresis,%,,,,0,0,,,,,,1.0o,,Hemoglobin A2+Unsp Elph (Bld) [Mass fraction]
2614-6,Methemoglobin/Hemoglobin.total,MFr,Pt,Bld,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; UniversalLabOrders; WB; Whole blood,MetHgb MFr Bld,Both,,,%,Methemoglobin/Hemoglobin.total in Blood,%,,,,696,0,,,,,,1.0,,Methemoglobin (Bld) [Mass fraction]
2615-3,Methemoglobin/Hemoglobin.total,MFr,Pt,BldA,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr BldA,Observation,,,%,Methemoglobin/Hemoglobin.total in Arterial blood,%,,,,479,0,,,,,,1.0,,Methemoglobin (BldA) [Mass fraction]
2616-1,Methemoglobin/Hemoglobin.total,MFr,Pt,BldC,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Chemistry; Finger stick; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl,MetHgb MFr BldC,Observation,,,%,Methemoglobin/Hemoglobin.total in Capillary blood,%,,,,12427,0,,,,,,1.0,,Methemoglobin (BldC) [Mass fraction]
2617-9,Methemoglobin/Hemoglobin.total,MFr,Pt,BldV,Qn,,CHEM,2.73,MIN,,ACTIVE,,1,,,,,Y,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Chemistry; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; Venous,MetHgb MFr BldV,Observation,,,%,Methemoglobin/Hemoglobin.total in Venous blood,%,,,,734,0,,,,,,1.0,,Methemoglobin (BldV) [Mass fraction]
2618-7,Methemoglobin/Hemoglobin.total,MFr,Pt,RBC,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,Y,Chemistry; Erythrocytes; Haemoglobin; Hb; Hemiglobin; Hgb; Hi; Mass fraction; Methaemoglobin; MetHb; Methgb; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Red blood cells; Red blood corpusles; Tot; Totl,MetHgb MFr RBC,Observation,,,%,Methemoglobin/Hemoglobin.total in Red Blood Cells,%,,,,0,0,,,,,,1.0,,Methemoglobin (RBC) [Mass fraction]
27345-8,Hemoglobin A2,PrThr,Pt,Bld,Ord,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb A2 Bld Ql Elph,Observation,,,,Hemoglobin A2 [Presence] in Blood by Electrophoresis,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",5810,0,,,,,,2.00,,Hemoglobin A2 Elph Ql (Bld)
28559-3,Hemoglobin A2,PrThr,Pt,Bld,Ord,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb A2 Bld Ql,Both,,,,Hemoglobin A2 [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",6311,0,,,,,,2.00,,Hemoglobin A2 Ql (Bld)
30313-1,Hemoglobin,MCnc,Pt,BldA,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,ABG; ART; Art bld; Art blood; Arterial; Arterial blood; Blood arterial; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldA-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Arterial blood,g/dL,,,,434,0,,,,,,2.04,,Hemoglobin (BldA) [Mass/Vol]
30350-3,Hemoglobin,MCnc,Pt,BldV,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Bld ven; Bld venous; Blood - venous; Blood ven; Blood venus; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; Venous,Hgb BldV-mCnc,Both,,,g/L;g/dL,Hemoglobin [Mass/volume] in Venous blood,g/dL,,,,270,0,,,,,,2.04,,Hemoglobin (BldV) [Mass/Vol]
30351-1,Hemoglobin,MCnc,Pt,BldMV,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Bld mixed venous; Blood - mixed venous; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldMV-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Mixed venous blood,g/dL,,,,1709,0,,,,,,2.04,,Hemoglobin (BldMV) [Mass/Vol]
30352-9,Hemoglobin,MCnc,Pt,BldC,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood - capillary; Cap bld; Cap blood; Capillary bld; Capillary blood; Finger stick; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldC-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Capillary blood,g/dL,,,,1522,0,,,,,,2.04,,Hemoglobin (BldC) [Mass/Vol]
30353-7,Hemoglobin,MCnc,Pt,BldCoV,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Bld cord; Cord BldV; Cord venous blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCoV-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Venous cord blood,g/dL,,,,57,0,,,,,,2.04,,Hemoglobin (BldCoV) [Mass/Vol]
30354-5,Hemoglobin,MCnc,Pt,BldCoA,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Bld cord; Cord arterial blood; Cord BldA; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCoA-mCnc,Both,,,g/dL,Hemoglobin [Mass/volume] in Arterial cord blood,g/dL,,,,7680,0,,,,,,2.04,,Hemoglobin (BldCoA) [Mass/Vol]
30399-0,Hemoglobin distribution width,Len,Pt,Bld,Qn,,HEM/BC,2.44,DEL,,DEPRECATED,,1,,,,,N,Blood; Haemoglobin; Hb; HDW; HEMATOLOGY/CELL COUNTS; Hgb; Length; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Deprecated HDW Bld,Observation,,,,Deprecated Hemoglobin distribution width [Length] in Blood,,Erroneous,HDW is reported in g/dL,,0,0,,,,,,2.04,,Hemoglobin distribution width (Bld) [Length]
31156-3,Hemoglobin Barts/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Bart; Bart's; Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Barts; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Barts MFr Bld,Observation,,,%,Hemoglobin Barts/Hemoglobin.total in Blood,%,,,,15234,0,,,,,,2.07,,Hemoglobin Barts (Bld) [Mass fraction]
32017-6,Hemoglobin.other/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Other; Mass Fraction; Othr; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Other MFr Bld Elph,Observation,,,%,Hemoglobin.other/Hemoglobin.total in Blood by Electrophoresis,%,,,,5994,0,,,,,,2.07,,Hemoglobin.other Elph (Bld) [Mass fraction]
32140-6,Hemoglobin F,PrThr,Pt,Bld,Ord,Kleihauer-Betke,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Acid elution; Blood; Fetal hemoglobin; Fetal maternal hemorrhage screen; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; KB; Kleih Betke; Kleihauer stain; Kleihauer test; Kleihauer-Betke stain; Kleihauer-Betke test; Kleihauer-Braun-Betke; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; UniversalLabOrders; WB; Whole blood,Hgb F Bld Ql Kleih Betke,Both,,,,Hemoglobin F [Presence] in Blood by Kleihauer-Betke method,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",3561,0,,,,,,2.07,,Hemoglobin F Kleihauer-Betke method Ql (Bld)
32681-9,Hemoglobin C/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb C MFr Bld Elph,Observation,,,%,Hemoglobin C/Hemoglobin.total in Blood by Electrophoresis,%,,,,1547,0,,,,,,2.09,,Hemoglobin C Elph (Bld) [Mass fraction]
32682-7,Hemoglobin F/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr Bld Elph,Observation,,,%,Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis,%,,,,2698,0,,,,,,2.09,,Hemoglobin F Elph (Bld) [Mass fraction]
32683-5,Hemoglobin S/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HBs; HEMATOLOGY/CELL COUNTS; Hgb; Hgb S; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; S prime; Sickle cell; Sickle cells; Tot; Totl; WB; Whole blood,Hgb S MFr Bld Elph,Observation,,,%,Hemoglobin S/Hemoglobin.total in Blood by Electrophoresis,%,,,,1491,0,,,,,,2.09,,Hemoglobin S Elph (Bld) [Mass fraction]
33025-8,Hemoglobin,MCnc,Pt,BldCoV,Qn,Calculated,HEM/BC,2.70,MIN,,ACTIVE,,1,hemoglobin (g/dL) = hematocrit (% PCV) x 0.34,,,,N,Bld cord; Calc; Calculation; Cord BldV; Cord venous blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCoV Calc-mCnc,Observation,,,g/dL,Hemoglobin [Mass/volume] in Venous cord blood by calculation,g/dL,,,,0,0,,,,,,2.09,,Hemoglobin Calc (BldCoV) [Mass/Vol]
33026-6,Hemoglobin,MCnc,Pt,BldCoA,Qn,Calculated,HEM/BC,2.70,MIN,,ACTIVE,,1,hemoglobin (g/dL) = hematocrit (% PCV) x 0.34,,,,N,Bld cord; Calc; Calculation; Cord arterial blood; Cord BldA; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCoA Calc-mCnc,Observation,,,g/dL,Hemoglobin [Mass/volume] in Arterial cord blood by calculation,g/dL,,,,0,0,,,,,,2.09,,Hemoglobin Calc (BldCoA) [Mass/Vol]
33593-5,Hemoglobin G-Coushatta/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb G; Hgb G-Coush; HgbG; Mass fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb G-Coush MFr Bld,Observation,,,%,Hemoglobin G - Coushatta/Hemoglobin.total in Blood,%,,,,0,0,,,,,,2.09,,Hemoglobin G - Coushatta (Bld) [Mass fraction]
34402-8,Coproporphyrin/Hemoglobin,MRto,Pt,RBC,Qn,,CHEM,2.70,MIN,,ACTIVE,,1,,,,,N,Chemistry; Copro; Coproporph; Coproporphyrins; Erythrocytes; Haemoglobin; Hb; Hgb; Mass concentration ratio; Mass ratio; MCRto; Point in time; QNT; Quan; Quant; Quantitative; Random; Red blood cells; Red blood corpusles; Tetracarboxyl porphyrin; Tetracarboxylporphyrin; Tetracarboxylporphyrins; Tetracarboxyporphyrin,Copro/Hgb RBC,Observation,,,ug/g,Coproporphyrin/Hemoglobin [Mass Ratio] in Red Blood Cells,ug/g,,,,0,0,,,,,,2.10,,Coproporphyrin/Hemoglobin (RBC) [Mass ratio]
34660-1,Hemoglobin A2/Hemoglobin.total,MFr,Pt,Bld,Qn,Chromatography.column,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Column Chrom; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2 MFr Bld Column Chrom,Observation,,,%,Hemoglobin A2/Hemoglobin.total in Blood by Chromatography column,%,,,,2544,0,,,,,,2.11,,Hemoglobin A2 Chromatography column (Bld) [Mass fraction]
34743-5,Hemoglobin.stable,PrThr,Pt,Bld,Ord,Isopropanol stability,HEM/BC,2.70,MIN,,ACTIVE,,1,,Pos/Neg,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb stab; IPS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb stab Bld Ql IPS,Both,,,,Stable Hemoglobin [Presence] in Blood by Isopropanol stability,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.11,,Stable Hemoglobin Isopropanol stability Ql (Bld)
35125-4,Hemoglobin Lepore/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb Lepore; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb Lepore MFr Bld,Observation,,,%,Hemoglobin Lepore/Hemoglobin.total in Blood,%,,,,11897,0,,,,,,2.11,,Hemoglobin Lepore (Bld) [Mass fraction]
35126-2,Hemoglobin O-Arab/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb O-Arab; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb O-Arab MFr Bld,Observation,,,%,Hemoglobin O - Arab/Hemoglobin.total in Blood,%,,,,9281,0,,,,,,2.11,,Hemoglobin O - Arab (Bld) [Mass fraction]
35127-0,Hemoglobin A2.prime/Hemoglobin.total,MFr,Pt,Bld,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb A2; Hgb A2.prime; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb A2.prime MFr Bld,Observation,,,%,Hemoglobin A2.prime/Hemoglobin.total in Blood,%,,,,13744,0,,,,,,2.11,,Hemoglobin A2.prime (Bld) [Mass fraction]
38524-5,Hemoglobin F/Hemoglobin.total,MFr,Pt,Bld,Qn,Electrophoresis pH 8.9,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Elph Alk; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Mass Fraction; Percent; Point in time; QNT; Quan; Quant; Quantitative; Random; Tot; Totl; WB; Whole blood,Hgb F MFr Bld Elph Alk,Observation,,,%,Hemoglobin F/Hemoglobin.total in Blood by Electrophoresis alkaline (pH 8.9),%,,,,3781,0,,,,,,2.14,,Hemoglobin F Elph pH 8.9 (Bld) [Mass fraction]
40545-6,Hemoglobin C,PrThr,Pt,Bld,Ord,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb C Bld Ql Elph,Both,,,,Hemoglobin C [Presence] in Blood by Electrophoresis,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",16881,0,,,,,,2.15,,Hemoglobin C Elph Ql (Bld)
40546-4,Hemoglobin E,PrThr,Pt,Bld,Ord,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb E; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb E Bld Ql Elph,Both,,,,Hemoglobin E [Presence] in Blood by Electrophoresis,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",17025,0,,,,,,2.15,,Hemoglobin E Elph Ql (Bld)
40547-2,Hemoglobin H,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb H Bld Ql,Both,,,,Hemoglobin H [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.15,,Hemoglobin H Ql (Bld)
40549-8,Hemoglobin F,MCnc,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Fetal hemoglobin; Haemoglobin; Hb; HbF; HEMATOLOGY/CELL COUNTS; Hgb; Hgb F; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb F Bld Elph-mCnc,Both,,,g/L;gm/L,Hemoglobin F [Mass/volume] in Blood by Electrophoresis,g/L,,,,1561,0,,,,,,2.15,,Hemoglobin F Elph (Bld) [Mass/Vol]
40550-6,Hemoglobin H,MCnc,Pt,Bld,Qn,Electrophoresis,HEM/BC,2.70,MIN,,ACTIVE,,1,,,,,N,Blood; Elec; Elect; Electr; Electro; Electrophhrs; Electrophrs; Elp; Elph; Ep; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb H; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; WB; Whole blood,Hgb H Bld Elph-mCnc,Both,,,g/L;gm/L,Hemoglobin H [Mass/volume] in Blood by Electrophoresis,g/L,,,,0,0,,,,,,2.15,,Hemoglobin H Elph (Bld) [Mass/Vol]
40719-7,Hemoglobin,MCnc,Pt,BldCo,Qn,,HEM/BC,2.73,MIN,,ACTIVE,,1,,,,,N,Blood - (umbilical) cord; Cord (umbilical) blood; Cord bld; Cord blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random,Hgb BldCo-mCnc,Both,,,g/L,Hemoglobin [Mass/volume] in Cord blood,g/dL,,,,9998,0,,,,,,2.15,,Hemoglobin (BldCo) [Mass/Vol]
40720-5,Hemoglobin C,PrThr,Pt,Bld,Ord,,HEM/BC,2.56,MIN,,ACTIVE,,1,,,,,N,Blood; Haemoglobin; Hb; HEMATOLOGY/CELL COUNTS; Hgb; Hgb C; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; WB; Whole blood,Hgb C Bld Ql,Both,,,,Hemoglobin C [Presence] in Blood,,,,"The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.",0,0,,,,,,2.15,,Hemoglobin C Ql (Bld)
